"bir tisbaga pulu neylesinki","heec ela bela"
"cunku","cuz"
"selam","slm"
"patates","pattis"
"cocuk","jojuk"
"mukemmel","zuka"
"saykoca","say koca"
"yorum","yrum"
"fasulye","fas ulye"
"turk","qurt"
"cok iyi","muq"
"guzel","gut"
"leziz","mmmmmmh"
"kadar","kdr"
"kes","kwes"
"mi"," mi"
"super","ekseleant"
"bela","bala"
"ne kadar","how much"
"22","_22"
"bilgisayar","pc"
"olm ","moruq "
"mother ","motherrussssshaaaaa "
"musun","musnu"
"olum ","moruq "
"para","mani"
"manyak","bord"
"telefon","fon"
"adam","agdam"
"ya ","yiiaa "
"nasil lan","wut"
"sabun","yahudi"
"izle","1080p izle"
"lan","ln"
"discord","msn"
"napi","napim"
"kalp","kalpp <31"
"muah","muauh <3"
"naber","nbr"
"bu arada","btw"
"gel","gle"
"sen","sne"
"cok","cko"
"cum"," cum"
"le","lee"
"so","ka"
"a ","eg "
"h","hh"
"c","ch"
"<3","<31"
"31","31sj"
"+18","+31"
"yemek","yimag"
"p","b"
"bir","bri"
"k","g"
"t","d"
"s","z"
"r","rrr"
"bunu","buny"
":D ",":P "
":( ",":'P "
"62","62/2"
"ae","æ"
"oc","cCc"
"[F]","press F to pay respects"
